comment_num,content,praise_num
0,狂风暴雨后好天气！！！ 我在#湛江吴川吉兆湾旅游度假区# |湛江·吉兆... ​,0
4,"外面狂风暴雨啊我在这里:#广东省,湛江市,吴川市,城西路# 我在:|325国道 ​",0
7,"回到老家了，暴雨。我在这里:#广东省,湛江市,吴川市,903乡道# 我在:|G15沈海高... ​",0
11,【组图：台风“启德”登陆湛江，狂风暴雨致四条海堤溃坝】据@湛江新闻网 消息，吴川市出现堤围溃坝，坡头镇有四条海堤溃坝，暂无人员伤亡。据中国气象网消息：预计“启德”将以每小时25至30公里的速度继续向西偏北方向移动。（图片via@广州天气 ） ​,0
82,#台风启德#【“启德”直逼湛江】17日09时，“启德”中心位于北纬20.7度，东经111.2度，即在湛江市东南偏东方约101公里南海东北部海面，中心附近最大风力12级（35米/秒）。预计“启德”将于中午前后在吴川到徐闻之间的沿海地区登陆。湛江周边的朋友都要注意啦，做好防台准备，狂风暴雨时尽量不要出门！ ​,0
18,【5•11特大暴雨 未收到人员伤亡报告】昨日，市三防办启动防汛Ⅳ级、Ⅲ级应急响应，全市出现约300处道路积水；约50处片区发生内涝；约50起次生灾害；全市39条供电线路中断。南山、宝安、龙华较严重。特大暴雨期间，全市共出动抢险人员13700余人，转移安置4600余人，未收到人员伤亡报告。深圳微博发布厅 ​,20
5,小孩当街便溺事件+广州火车站砍人事件+龙华线充电宝爆炸事件+雷雨天+深圳7年来最大暴雨+动车全线晚点…总之，昨晚还是安全到家了，不知道是太幸运还是不幸？ ​,1
0,[六枝CC网]深圳遭2008年来最大暴雨袭击 积水“围城” | 关联[六枝信息网][六枝公众信息网][六枝特区公众信息网][六枝吧新闻][六枝网][六枝印象][多彩六枝][六枝之窗]  中新社深圳5月11日电 (陈文 陈启任)深圳遭遇2008年以来最大的暴雨袭击，深圳龙华水浸、内涝严重，全市处... 网页链接 ​,0
0,#深圳暴雨# 龙岗往南山华侨城，途径龙华重灾区，途中随手拍了几张，有图有真相！！！！|深圳暴雨 ​,0
0,[祈祷] ——看到王永-资阳的博文《宿舍附近 暴雨过后 的布龙路 摄深圳龙华……》有感而发的评论。|宿舍附近暴... ​,0
12,"对@金干宿 说：昨夜一次暴雨洗涮了趟吴川大地,今晨很早就起床了.心里惦挂着昨天看到湛江晚报做了个梅录十字街的特辑,自己觉得应该再去走一趟梅录旧街.于是骑上山地车带上相机飞快地奔向梅录.然后有了这些图片,也看到了晚报里的那个""李义记"".今晨的梅录旧街行人车辆稀少,空气清新,感觉很好. ​",0
1,"我在这里:#广东省,湛江市,吴川市,沿江路#又下暴雨了。 网页链接 ​",0
0,特大暴雨影响期间，全市出现约300处道路积水，宝安区107国道、龙华新区福龙路、深圳北站隧道、南山区桃园路、常兴路等积水超过1米，全市共约2500辆汽车受淹。全市约50处片区发生内涝，共发生约50起次生灾害，约20条河流出险，全市39条供电线路中断，市民交通出行受到严重影响，未收到人员伤亡报告。 ​,0
3,"我在这里:#广东省,湛江市,吴川市,人民西路#冒着狂风暴雨，终于到了车站上车了，去工作第一天就唿风唤雨，老天是否在告诉我，我以后要风得风要雨得雨？ 网页链接 ​",0
0,"深圳2014.5.11.中午的大暴雨,龙华新区梅龙中路变成了梅龙长河 ​",0
0,网页链接 台风过后议“风”险——对广东省湛江地区“96.15”号台风的反思——１９９６年９月９日上午９时，粤西４０年不遇的特大强台风，以每小时２００公里以上的高速夹着暴雨，从广东省湛江地区吴川登陆，然后疯狂横扫整个湛江市区，台风肆虐达４个小时之久。全市停水停电，不堪目睹。 ​,0
0,准备特大暴雨的到来我在:#广东省湛江吴川梅录镇# ​,0
0,全国暴雨水浸，唯独湛江吴川到今日才下了几点小雨，晕。 ​,0
19,【雷州持续高温 农民挥汗抗旱】4月以来，湛江、吴川、廉江、遂溪等地勐降大雨甚至暴雨；而在雷州却持续高温，庄稼低头喊渴。特别是客路镇自去年11月以来，已持续6个月没降过一场透雨，旱情严重地威胁着农业生产。【评论：这已经是媒体第二次提雷州抗旱了。老天爷，你在雷州下下雨会死得了你啊?!NND】 ​,0
0,【深圳一家学校受暴雨影响附近地面塌陷 停课一天】受暴雨影响，5月14日据报道，深圳市罗湖区桂园北路红桂小学北侧区域发生地面坍塌，坍塌处长约17米、宽约4米、深约3米，事故并未造成人员伤亡。但附近红桂小学停课一天。 ​,0
0,上周日的“帕卡”不仅带来大暴雨，还给深圳留了一片狼借，一起坐上时光机去看看罗湖城管人是怎么迎战的吧↓↓↓现在深圳风平浪静，不过平静的日子可能也过不了多久，因为……周末又将有台风啦！忙碌了好几天的罗湖城管人又开始准备作战，给他们点赞比心~ ​,0
0,#深圳纹身馆##tattoohk##深圳纹身# 就算外面狂风暴雨闪电雷鸣 认真做事的人怎样都不会被影响#罗湖纹身# ​,0
3,深圳第十六号台风“玛娃”来了！罗湖外面狂风暴雨，电闪雷鸣！闪电会不会噼到我！我本来打算今晚在公司加班，外甥女给我打电话。楚楚可怜对我说：“大舅舅，我在家好无聊！我想你了！你快来我家陪我一起玩嘛”！看你这么可怜，我舍命陪君子！闪电我不怕！我豁出去了！ 小蔡就是我... ​,4
0,#深圳#罗湖区大暴雨，大家注意安全。 |深圳·洪湖... 圳上买房的... ​,0
0,"回复 @柠檬味的Cherry 对博文 【宿舍附近 暴雨过后 的布龙路  摄深圳龙华……】的评论： ""是的"" 查看原文： |宿舍附近暴... ​",0
21,【深圳博友：实拍大暴雨(图)】@观澜荷塘月色：5月11日， 深圳暴雨！龙华新区大水田村由于清平高速的建设，严重影响了排水，造成到处严重水浸，周围商铺损失惨重。下午，为了排水，就连钩机都出动了。 |深圳暴雨史... ​,18
4,#雀友麻将机#深圳现08年来最勐烈降雨，全市大范围严重积涝 暴雨红色预警正在生效 ，龙华累积雨量已超过400毫米！——风雨虽大，但雨中那股正能量更强！送给我们可爱的人们！ ​,1
4,#胖虎说天气# 告诉你什么叫局部，就在今早7-8时左右，我市怀集县下了一场暴雨如下图可以看到，当大肇庆其他县市区都没啥雨水的情况下，就怀集汶朗一个点录得累计雨量高达53.2毫米的雨量，厉害吧 ​,2
0,【深圳市暴雨橙色预警降级为黄色】@深圳天气 于2017年08月03日07时50分将福田区，罗湖区，盐田区，龙岗区，坪山区和龙华区（民治、龙华、观湖、福城、观澜街道）暴雨橙色预警降级为黄色，表示雨势有所减弱，但今天白天仍有阵雨或雷阵雨，部分时次雨势较大，请继续做好防御。网页链接 ​,6
0,【深圳遭暴雨袭击积水严重 部分道路通行受阻】深圳今日遭遇自2008年以来最大的一场暴雨，目前发布暴雨红色预警，全市出现大范围严重积涝，已进入暴雨紧急防御状态。据央视记者连线，深圳龙华区的降雨量已达276.5毫米。>>网页链接 （来自@微视） ​,0
1,分享自王永-资阳 《宿舍附近 暴雨过后 的布龙路 摄深圳龙华……》 -   ... (来自 @头条博客) - |宿舍附近暴... ​,0
0,【宿舍附近 暴雨过后 的布龙路 摄深圳龙华……】(@新浪新闻客户端) |宿舍附近 ... ​,0
0,#萧敬腾出道7周年#妈蛋。暴雨啊。深圳啊。幸好还不是在龙华啊。要不该被淹死了。雨神。你快点带走乌云。还我美好晴天。啦啦啦啦。 |萧敬腾出道... 我在这里:|龙岗中心区 ​,0
9,#温馨提示#各位市民朋友，被那场暴雨冲毁的盘山公路双方向可以通车啦！！！沙头角往罗湖方向，靠近罗湖下坡位置占用一条道做绿道施工，时长八个月，占道长度为3.6公里，施工日期从五月份开始。 ​,10
0,暴雨持续中，深圳罗湖回沙头角的千万别走深盐二通道! 区总值班室紧急通知，恩上路因山上排洪，现交警要把恩上路往二通道封闭，居民不要再往二通道出行。一海城门口全部淹啦！ ​,1
0,深圳地区下好大暴雨呀，给今天深圳出门的朋友带来了不小的麻烦。深圳市政府多发出了暴雨红色预警，建议停工或推迟上班！！！这是龙华人民分院路段积水过深导致中午车辆无法前行图！还有部分地势低洼商铺积水过深，导致屋内严重进水。 ​,1
0,"回复 @Sophie蒋蒋 对博文 【宿舍附近 暴雨过后 的布龙路 摄深圳龙华……】的评论： """" 查看原文： |宿舍附近暴... ​",0
3,【此刻天气】今天上午位于肇庆和清远北部的降水云团移动缓慢，致使上述地区雨水不断。肇庆和清远的部分地区已发布了暴雨黄色预警，肇庆怀集拉响了暴雨红色预警。目前，回波已进入市区、曲江和乳源的部分地区。未来降水回波继续东移，我市其余地区也将陆续加入雨水的阵营。 ​,2
1,深圳龙华今天下了大暴雨，淹了一大片……而我上海国际礼拜堂泪如雨下……不用问我为什么流泪了……圣灵感动就泪流…… 我在这里:|上海影城/... ​,0
8,#深圳交警铁骑#【高峰恰逢瓢泼暴雨 铁骑护送临盆孕妇】6月19日早高峰，@深圳罗湖交警  铁骑在布吉进关方向执勤时，接一位出租车司机求救，称车上有位临盆在即的孕妇，情况紧急急需送往医院。铁骑立即分工协作，在瓢泼大雨中前后穿插，为车辆开道，即使途经文锦北路及笋岗西路等高峰交通拥堵路段，仍在12分钟内将孕妇安全护送到达市妇幼保健院。下车时孕妇及家属握着队员们的手连声的道谢。,49
0,【广东省肇庆市怀集县气象台解除 未知级别暴雨预警】 怀集县气象台11月20日06时33分解除暴雨橙色预警           Download   QR-Code     地震应急逃生-微救-救你宝 ... 微救App-维瑞迪应急包-防灾学院:网页链接 ​,0
2,广东连日暴雨，很多地方受灾，照片是深圳龙华今天下午的一幕，看到第一张照片时，我笑他们在等什么？看到最后一张照片我感动了，信任是彼此的，不管你来或者不来，我在这里等你，这是一份信任也是一份责任；生活中我们很多时候感到迷茫、无助…只要心存希望，相信他就会来到你的面前。 ​,8
0,发表了博文 《暴雨过后的深圳 南山 龙华》 - |暴雨过后的... ​,0
1,来广州的第四天，终于暴雨连绵。没能去趟深圳东莞，去老东家oppo那里走一走，看看还有没熟悉的人，看看oppo运营的那栋大楼的六层七层，快播公司的封条还在不在。没有说热的城市有广州。我去往下一个城市。 |广州·广州... ​,4
0,2014深圳新梦想：有房有车，更得有船。暴雨已让水漫鹏城啦！福田还好，龙华、宝安、南山地势低的地方全遭殃了。 ​,0
0,【深圳升级为暴雨红色预警 全市进入紧急防御状态】深圳气象台8点55分发布：今天早晨7-9时宝安、光明、龙华、南山、盐田均记录到超过50毫米的暴雨，最大出现在深圳机场站1..|深圳升级为... （分享自@搜狐新闻客户端） ​,0
0,【应战台风“苗柏”，罗湖区绿化应急连夜奋战】深圳市今年首个台风“苗柏”在12日傍晚23时在大鹏半岛登陆，中心风力9级，在12日夜间至13日白天给深圳市带来大暴雨。为了确保台风“苗柏”期间罗湖区市政绿化安全，罗湖区城管局启动绿化台风应急预案：一、组织应急队伍，做好抢险物资储备；二、台风前全面排查，消除安全隐患；三、高效抢险作业，做好安全警示和人员安全保障工作；四、安排专人报送实时工作信息。 应战苗柏，城管蜀黍在一线。经过绿化应急工人们的昼夜奋战，截至13日8时，罗湖区市政区域范围内共发生树木倒伏20株，处理完成14株，其中涉及压车2辆，已报保险处理；大断枝6处，处理完成3处。截至目前，仍有文锦中路转中兴路倒树一株、梧桐绿道倒树4株，以及和平路和宝安北路等几处断枝未处理完毕，应急队伍正赶赴现场处理。台风”苗栢”虽过，但13日白天仍有暴雨至大暴雨，部分根系较浅的行道树经雨水冲刷和浸泡后，容易产生倒伏。暴雨仍在持续，绿化应急队伍不能松懈，保持时刻警惕。从13日上午6时至8时，共发现新增倒树11株，断枝4处，数据仍在持续上升。罗湖区城管局已安排应急队伍全面巡查树木受损情况，及时处理新增倒树和断枝，保证上班高峰期道路通畅。确保台风“苗柏”过后我区市政绿化安全，保障市民群众人身财产权益。,1
